2018-01-18,11198.800000,12107.300000,10942.500000,11474.900000,15020399616
2018-01-19,11429.800000,11992.800000,11172.100000,11607.400000,10740400128
2018-01-20,11656.200000,13103.000000,11656.200000,12899.200000,11801700352
2018-01-21,12889.200000,12895.900000,11288.200000,11600.100000,9935179776
2018-01-22,11633.100000,11966.400000,10240.200000,10931.400000,10537400320
2018-01-23,10944.500000,11377.600000,10129.700000,10868.400000,9660609536
2018-01-24,10903.400000,11501.400000,10639.800000,11359.400000,9940989952
2018-01-25,11421.700000,11785.700000,11057.400000,11259.400000,8873169920
2018-01-26,11256.000000,11656.700000,10470.300000,11171.400000,9746199552
2018-01-27,11174.900000,11614.900000,10989.200000,11440.700000,7583269888
2018-01-28,11475.300000,12040.300000,11475.300000,11786.300000,8350360064
2018-01-29,11755.500000,11875.600000,11179.200000,11296.400000,7107359744
2018-01-30,11306.800000,11307.200000,10036.200000,10106.300000,8637859840
2018-01-31,10108.200000,10381.600000,9777.420000,10221.100000,8041160192
2018-02-01,10237.300000,10288.800000,8812.280000,9170.540000,9959400448
2018-02-02,9142.280000,9142.280000,7796.490000,8830.750000,12726899712
2018-02-03,8852.120000,9430.750000,8251.630000,9174.910000,7263790080
2018-02-04,9175.700000,9334.870000,8031.220000,8277.010000,7073549824
2018-02-05,8270.540000,8364.840000,6756.680000,6955.270000,9285289984
2018-02-06,7051.750000,7850.700000,6048.260000,7754.000000,13999800320
2018-02-07,7755.490000,8509.110000,7236.790000,7621.300000,9169280000
2018-02-08,7637.860000,8558.770000,7637.860000,8265.590000,9346750464
2018-02-09,8271.840000,8736.980000,7884.710000,8736.980000,6784820224
2018-02-10,8720.080000,9122.550000,8295.470000,8621.900000,7780960256
2018-02-11,8616.130000,8616.130000,7931.100000,8129.970000,6122189824
2018-02-12,8141.430000,8985.920000,8141.430000,8926.570000,6256439808
2018-02-13,8926.720000,8958.470000,8455.410000,8598.310000,5696719872
2018-02-14,8599.920000,9518.540000,8599.920000,9494.630000,7909819904
2018-02-15,9488.320000,10234.800000,9395.580000,10166.400000,9062540288
2018-02-16,10135.700000,10324.100000,9824.820000,10233.900000,7296159744
2018-02-17,10207.500000,11139.500000,10149.400000,11112.700000,8660880384
2018-02-18,11123.400000,11349.800000,10326.000000,10551.800000,8744009728
2018-02-19,10552.600000,11273.800000,10513.200000,11225.300000,7652089856
2018-02-20,11231.800000,11958.500000,11231.800000,11403.700000,9926540288
2018-02-21,11372.200000,11418.500000,10479.100000,10690.400000,9405339648
2018-02-22,10660.400000,11039.100000,9939.090000,10005.000000,8040079872
2018-02-23,9937.070000,10487.300000,9734.560000,10301.100000,7739500032
2018-02-24,10287.700000,10597.200000,9546.970000,9813.070000,6917929984
2018-02-25,9796.420000,9923.220000,9407.060000,9664.730000,5706939904
2018-02-26,9669.430000,10475.000000,9501.730000,10366.700000,7287690240
2018-02-27,10393.900000,10878.500000,10246.100000,10725.600000,6966179840
2018-02-28,10687.200000,11089.800000,10393.100000,10397.900000,6936189952
2018-03-01,10385.000000,11052.300000,10352.700000,10951.000000,7317279744
2018-03-02,10977.400000,11189.000000,10850.100000,11086.400000,7620590080
2018-03-03,11101.900000,11528.200000,11002.400000,11489.700000,6690570240
2018-03-04,11497.400000,11512.600000,11136.100000,11512.600000,6084149760
2018-03-05,11532.400000,11704.100000,11443.900000,11573.300000,6468539904
2018-03-06,11500.100000,11500.100000,10694.300000,10779.900000,6832169984
2018-03-07,10803.900000,10929.500000,9692.120000,9965.570000,8797910016
2018-03-08,9951.440000,10147.400000,9335.870000,9395.010000,7186089984
2018-03-09,9414.690000,9466.350000,8513.030000,9337.550000,8704190464
2018-03-10,9350.590000,9531.320000,8828.470000,8866.000000,5386319872
2018-03-11,8852.780000,9711.890000,8607.120000,9578.630000,6296370176
2018-03-12,9602.930000,9937.500000,8956.430000,9205.120000,6457399808
2018-03-13,9173.040000,9470.380000,8958.190000,9194.850000,5991139840
2018-03-14,9214.650000,9355.850000,8068.590000,8269.810000,6438230016
2018-03-15,8290.760000,8428.350000,7783.050000,8300.860000,6834429952
2018-03-16,8322.910000,8585.150000,8005.310000,8338.350000,5289379840
2018-03-17,8321.910000,8346.530000,7812.820000,7916.880000,4426149888
2018-03-18,7890.520000,8245.510000,7397.990000,8223.680000,6639190016
2018-03-19,8344.120000,8675.870000,8182.400000,8630.650000,6729110016
2018-03-20,8619.670000,9051.020000,8389.890000,8913.470000,6361789952
2018-03-21,8937.480000,9177.370000,8846.330000,8929.280000,6043129856
2018-03-22,8939.440000,9100.710000,8564.900000,8728.470000,5530390016
2018-03-23,8736.250000,8879.620000,8360.620000,8879.620000,5954120192
2018-03-24,8901.950000,8996.180000,8665.700000,8668.120000,5664600064
2018-03-25,8612.810000,8682.010000,8449.100000,8495.780000,4569880064
2018-03-26,8498.470000,8530.080000,7921.430000,8209.400000,5921039872
2018-03-27,8200.000000,8232.780000,7797.280000,7833.040000,5378250240
2018-03-28,7836.830000,8122.890000,7809.170000,7954.480000,4935289856
2018-03-29,7979.070000,7994.330000,7081.380000,7165.700000,6361229824
2018-03-30,7171.450000,7276.660000,6683.930000,6890.520000,6289509888
2018-03-31,6892.480000,7207.850000,6863.520000,6973.530000,4553269760
2018-04-01,7003.060000,7060.950000,6526.870000,6844.230000,4532100096
2018-04-02,6844.860000,7135.470000,6816.580000,7083.800000,4333440000
2018-04-03,7102.260000,7530.940000,7072.490000,7456.110000,5499700224
2018-04-04,7456.410000,7469.880000,6803.880000,6853.840000,4936000000
2018-04-05,6848.650000,6933.820000,6644.800000,6811.470000,5639320064
2018-04-06,6815.960000,6857.490000,6575.000000,6636.320000,3766810112
2018-04-07,6630.510000,7050.540000,6630.510000,6911.090000,3976610048
2018-04-08,6919.980000,7111.560000,6919.980000,7023.520000,3652499968
2018-04-09,7044.320000,7178.110000,6661.990000,6770.730000,4894060032
2018-04-10,6795.440000,6872.410000,6704.150000,6834.760000,4272750080
2018-04-11,6843.470000,6968.320000,6817.590000,6968.320000,4641889792
2018-04-12,6955.380000,7899.230000,6806.510000,7889.250000,8906250240
2018-04-13,7901.090000,8183.960000,7758.930000,7895.960000,7764460032
2018-04-14,7874.670000,8140.710000,7846.000000,7986.240000,5191430144
2018-04-15,7999.330000,8338.420000,7999.330000,8329.110000,5244480000
2018-04-16,8337.570000,8371.150000,7925.730000,8058.670000,5631309824
2018-04-17,8071.660000,8285.960000,7881.720000,7902.090000,6900879872
2018-04-18,7944.430000,8197.800000,7886.010000,8163.420000,6529909760
2018-04-19,8159.270000,8298.690000,8138.780000,8294.310000,7063209984
2018-04-20,8286.880000,8880.230000,8244.540000,8845.830000,8438110208
2018-04-21,8848.790000,8997.570000,8652.150000,8895.580000,7548550144
2018-04-22,8925.060000,9001.640000,8779.610000,8802.460000,6629899776
2018-04-23,8794.390000,8958.550000,8788.810000,8930.880000,6925190144
2018-04-24,8934.340000,9732.610000,8927.830000,9697.500000,10678800384
2018-04-25,9701.030000,9745.320000,8799.840000,8845.740000,11083100160
2018-04-26,8867.320000,9281.510000,8727.090000,9281.510000,8970559488
2018-04-27,9290.630000,9375.470000,8987.050000,8987.050000,7566289920
2018-04-28,8939.270000,9412.090000,8931.990000,9348.480000,7805479936
2018-04-29,9346.410000,9531.490000,9193.710000,9419.080000,8853000192
2018-04-30,9426.110000,9477.140000,9166.810000,9240.550000,8673920000
2018-05-01,9251.470000,9255.880000,8891.050000,9119.010000,7713019904
2018-05-02,9104.600000,9256.520000,9015.140000,9235.920000,7558159872
2018-05-03,9233.970000,9798.330000,9188.150000,9743.860000,10207299584
2018-05-04,9695.500000,9779.200000,9585.960000,9700.760000,8217829888
2018-05-05,9700.280000,9964.500000,9695.120000,9858.150000,7651939840
2018-05-06,9845.310000,9940.140000,9465.250000,9654.800000,7222280192
2018-05-07,9645.670000,9665.850000,9231.530000,9373.010000,7394019840
2018-05-08,9380.870000,9462.750000,9127.770000,9234.820000,7415869952
2018-05-09,9223.730000,9374.760000,9031.620000,9325.180000,7226890240
2018-05-10,9325.960000,9396.040000,9040.520000,9043.940000,6906699776
2018-05-11,9052.960000,9052.960000,8394.460000,8441.490000,8488520192
2018-05-12,8441.440000,8664.860000,8223.500000,8504.890000,6821380096
2018-05-13,8515.490000,8773.550000,8395.120000,8723.940000,5866379776
2018-05-14,8713.100000,8881.120000,8367.970000,8716.790000,7364149760
2018-05-15,8705.190000,8836.190000,8456.450000,8510.380000,6705710080
2018-05-16,8504.410000,8508.430000,8175.490000,8368.830000,6760220160
2018-05-17,8370.050000,8445.540000,8054.120000,8094.320000,5862530048
2018-05-18,8091.830000,8274.120000,7974.820000,8250.970000,5764190208
2018-05-19,8255.730000,8372.060000,8183.350000,8247.180000,4712399872
2018-05-20,8246.990000,8562.410000,8205.240000,8513.250000,5191059968
2018-05-21,8522.330000,8557.520000,8365.120000,8418.990000,5154990080
2018-05-22,8419.870000,8423.250000,8004.580000,8041.780000,5137010176
2018-05-23,8037.080000,8054.660000,7507.880000,7557.820000,6491120128
2018-05-24,7561.120000,7738.600000,7331.140000,7587.340000,6049220096
2018-05-25,7592.300000,7659.140000,7392.650000,7480.140000,4867829760
2018-05-26,7486.480000,7595.160000,7349.120000,7355.880000,4051539968
2018-05-27,7362.080000,7381.740000,7270.960000,7368.220000,4056519936
2018-05-28,7371.310000,7419.050000,7100.890000,7135.990000,5040600064
2018-05-29,7129.460000,7526.420000,7090.680000,7472.590000,5662660096
2018-05-30,7469.730000,7573.770000,7313.600000,7406.520000,4922540032
2018-05-31,7406.150000,7608.900000,7361.130000,7494.170000,5127130112
2018-06-01,7500.700000,7604.730000,7407.340000,7541.450000,4921460224
2018-06-02,7536.720000,7695.830000,7497.260000,7643.450000,4939299840
2018-06-03,7632.090000,7754.890000,7613.040000,7720.250000,4851760128
2018-06-04,7722.530000,7753.820000,7474.040000,7514.470000,4993169920
2018-06-05,7500.900000,7643.230000,7397.000000,7633.760000,4961739776
2018-06-06,7625.970000,7680.430000,7502.010000,7653.980000,4692259840
2018-06-07,7650.820000,7741.270000,7650.820000,7678.240000,4485799936
2018-06-08,7685.140000,7698.190000,7558.400000,7624.920000,4227579904
2018-06-09,7632.520000,7683.580000,7531.980000,7531.980000,3845220096
2018-06-10,7499.550000,7499.550000,6709.070000,6786.020000,5804839936
2018-06-11,6799.290000,6910.180000,6706.630000,6906.920000,4745269760
2018-06-12,6905.820000,6907.960000,6542.080000,6582.360000,4654380032
2018-06-13,6596.880000,6631.660000,6285.630000,6349.900000,5052349952
2018-06-14,6342.750000,6707.140000,6334.460000,6675.350000,5138710016
2018-06-15,6674.080000,6681.080000,6433.870000,6456.580000,3955389952
2018-06-16,6455.450000,6592.490000,6402.290000,6550.160000,3194170112
2018-06-17,6545.530000,6589.110000,6499.270000,6499.270000,3104019968
2018-06-18,6510.070000,6781.140000,6446.680000,6734.820000,4039200000
2018-06-19,6742.390000,6822.500000,6709.920000,6769.940000,4057029888
2018-06-20,6770.760000,6821.560000,6611.880000,6776.550000,3888640000
2018-06-21,6780.090000,6810.940000,6715.170000,6729.740000,3529129984
2018-06-22,6737.880000,6747.080000,6006.600000,6083.690000,5079810048
2018-06-23,6090.100000,6224.820000,6071.810000,6162.480000,3431360000
2018-06-24,6164.280000,6223.780000,5826.410000,6173.230000,4566909952
2018-06-25,6171.970000,6327.370000,6119.680000,6249.180000,5500810240
2018-06-26,6253.550000,6290.160000,6093.670000,6093.670000,3279759872
2018-06-27,6084.400000,6180.000000,6052.850000,6157.130000,3296219904
2018-06-28,6153.160000,6170.410000,5873.050000,5903.440000,3467800064
2018-06-29,5898.130000,6261.660000,5835.750000,6218.300000,3966230016
2018-06-30,6214.220000,6465.510000,6214.220000,6404.000000,4543860224
2018-07-01,6411.680000,6432.850000,6289.290000,6385.820000,4788259840
2018-07-02,6380.380000,6683.860000,6305.700000,6614.180000,4396930048
2018-07-03,6596.660000,6671.370000,6447.750000,6529.590000,4672309760
2018-07-04,6550.870000,6771.920000,6450.460000,6597.550000,4176689920
2018-07-05,6599.710000,6749.540000,6546.650000,6639.140000,4999240192
2018-07-06,6638.690000,6700.940000,6533.550000,6673.500000,4313959936
2018-07-07,6668.710000,6863.990000,6579.240000,6856.930000,3961080064
2018-07-08,6857.800000,6885.910000,6747.980000,6773.880000,3386210048
2018-07-09,6775.080000,6838.680000,6724.340000,6741.750000,3718129920
2018-07-10,6739.210000,6767.740000,6320.720000,6329.950000,4052430080
2018-07-11,6330.770000,6444.960000,6330.470000,6394.710000,3644859904
2018-07-12,6396.780000,6397.100000,6136.420000,6228.810000,3770170112
2018-07-13,6235.030000,6310.550000,6192.240000,6238.050000,3805400064
2018-07-14,6247.500000,6298.190000,6212.220000,6276.120000,2923670016
2018-07-15,6272.700000,6403.460000,6256.510000,6359.640000,3285459968
2018-07-16,6357.010000,6741.750000,6357.010000,6741.750000,4725799936
2018-07-17,6739.650000,7387.240000,6684.170000,7321.040000,5961950208
2018-07-18,7315.320000,7534.990000,7280.470000,7370.780000,6103410176
2018-07-19,7378.200000,7494.460000,7295.460000,7466.860000,5111629824
2018-07-20,7467.400000,7594.670000,7323.260000,7354.130000,4936869888
2018-07-21,7352.720000,7437.640000,7262.410000,7419.290000,3726609920
2018-07-22,7417.800000,7537.950000,7383.820000,7418.490000,3695460096
2018-07-23,7414.710000,7771.500000,7409.100000,7711.110000,5132480000
2018-07-24,7716.510000,8424.270000,7705.500000,8424.270000,7277689856
2018-07-25,8379.660000,8416.870000,8086.360000,8181.390000,5845400064
2018-07-26,8176.850000,8290.330000,7878.710000,7951.580000,4899089920
2018-07-27,7950.400000,8262.660000,7839.760000,8165.010000,5195879936
2018-07-28,8169.060000,8222.850000,8110.770000,8192.150000,3988750080
2018-07-29,8205.820000,8272.260000,8141.180000,8218.460000,4107190016
2018-07-30,8221.580000,8235.500000,7917.500000,8180.480000,5551400000
2018-07-31,8181.200000,8181.530000,7696.930000,7780.440000,5287530000
2018-08-01,7769.040000,7769.040000,7504.950000,7624.910000,4797620000
2018-08-02,7634.190000,7712.770000,7523.440000,7567.150000,4214110000
2018-08-03,7562.140000,7562.140000,7328.650000,7434.390000,4627150000
2018-08-04,7438.670000,7497.490000,6984.070000,7032.850000,4268390000
2018-08-05,7031.080000,7102.770000,6940.700000,7068.480000,3679110000
2018-08-06,7062.940000,7166.550000,6890.540000,6951.800000,3925900000
2018-08-07,6958.320000,7146.560000,6748.240000,6753.120000,4682800000
2018-08-08,6746.850000,6746.850000,6226.220000,6305.800000,5064430000
2018-08-09,6305.560000,6625.730000,6249.070000,6568.230000,4267040000
2018-08-10,6571.420000,6591.260000,6124.520000,6184.710000,4528680000
2018-08-11,6185.790000,6455.740000,6109.030000,6295.730000,4047850000
2018-08-12,6283.650000,6409.850000,6237.500000,6322.690000,5665250000
2018-08-13,6341.360000,6537.050000,6225.720000,6297.570000,4083980000
2018-08-14,6287.660000,6287.940000,5971.050000,6199.710000,5301700000
2018-08-15,6221.420000,6588.490000,6221.420000,6308.520000,4895450000
2018-08-16,6294.230000,6473.500000,6276.410000,6334.730000,4328420000
2018-08-17,6340.910000,6582.500000,6324.970000,6580.630000,4992990000
2018-08-18,6583.430000,6617.350000,6353.730000,6423.760000,3984520000
2018-08-19,6422.570000,6537.980000,6361.550000,6506.070000,3311170000
2018-08-20,6500.510000,6536.920000,6297.930000,6308.530000,3665100000
2018-08-21,6301.070000,6500.870000,6298.240000,6488.760000,3377180000
2018-08-22,6486.250000,6816.790000,6310.110000,6376.710000,4668110000
2018-08-23,6371.340000,6546.540000,6371.340000,6534.880000,3426180000
2018-08-24,6551.520000,6719.960000,6498.640000,6719.960000,4097820000
2018-08-25,6719.950000,6789.630000,6700.960000,6763.190000,3312600000
2018-08-26,6754.640000,6774.750000,6620.750000,6707.260000,3295500000
2018-08-27,6710.800000,6884.640000,6689.710000,6884.640000,4019000000
2018-08-28,6891.080000,7109.560000,6882.340000,7096.280000,4659940000
2018-08-29,7091.710000,7113.300000,6970.820000,7047.160000,4145880000
2018-08-30,7043.760000,7072.690000,6834.690000,6978.230000,4463250000
2018-08-31,6973.970000,7057.170000,6920.160000,7037.580000,4495650000
2018-09-01,7044.810000,7242.290000,7038.050000,7193.250000,4116050000
2018-09-02,7189.580000,7306.310000,7132.160000,7272.720000,4329540000
2018-09-03,7279.030000,7317.940000,7208.150000,7260.060000,4087760000
2018-09-04,7263.000000,7388.260000,7255.440000,7361.660000,4273640000
2018-09-05,7361.460000,7388.430000,6792.830000,6792.830000,5800460000
2018-09-06,6755.140000,6755.140000,6404.720000,6529.170000,5523470000
2018-09-07,6528.920000,6555.290000,6396.870000,6467.070000,4264680000
2018-09-08,6460.170000,6534.250000,6197.520000,6225.980000,3835060000
2018-09-09,6223.380000,6446.260000,6201.220000,6300.860000,3671890000
2018-09-10,6301.570000,6374.980000,6292.760000,6329.700000,3714100000
2018-09-11,6331.880000,6398.920000,6260.210000,6321.200000,3849910000
2018-09-12,6317.010000,6363.870000,6265.090000,6351.800000,4064230000
2018-09-13,6354.240000,6535.410000,6354.240000,6517.310000,4210910000
2018-09-14,6515.410000,6596.100000,6456.170000,6512.710000,4076220000
2018-09-15,6509.400000,6561.720000,6493.550000,6543.200000,3216300000
2018-09-16,6536.680000,6544.330000,6460.100000,6517.180000,3273730000
2018-09-17,6514.060000,6540.210000,6257.520000,6281.200000,3910780000
2018-09-18,6280.910000,6384.180000,6265.710000,6371.300000,4180090000
2018-09-19,6371.850000,6448.460000,6208.340000,6398.540000,4431340000
